image,label
data/testdata/test2/imgs/59/im59-209.png,data/testdata/test2/masks/59/im59-209.png
data/testdata/test2/imgs/59/im59-21.png,data/testdata/test2/masks/59/im59-21.png
data/testdata/test2/imgs/59/im59-210.png,data/testdata/test2/masks/59/im59-210.png
data/testdata/test2/imgs/59/im59-211.png,data/testdata/test2/masks/59/im59-211.png
data/testdata/test2/imgs/59/im59-212.png,data/testdata/test2/masks/59/im59-212.png
data/testdata/test2/imgs/59/im59-213.png,data/testdata/test2/masks/59/im59-213.png
data/testdata/test2/imgs/59/im59-214.png,data/testdata/test2/masks/59/im59-214.png
data/testdata/test2/imgs/59/im59-215.png,data/testdata/test2/masks/59/im59-215.png
data/testdata/test2/imgs/59/im59-216.png,data/testdata/test2/masks/59/im59-216.png
data/testdata/test2/imgs/59/im59-217.png,data/testdata/test2/masks/59/im59-217.png
data/testdata/test2/imgs/59/im59-218.png,data/testdata/test2/masks/59/im59-218.png
data/testdata/test2/imgs/59/im59-219.png,data/testdata/test2/masks/59/im59-219.png
data/testdata/test2/imgs/59/im59-22.png,data/testdata/test2/masks/59/im59-22.png
data/testdata/test2/imgs/59/im59-220.png,data/testdata/test2/masks/59/im59-220.png
data/testdata/test2/imgs/59/im59-221.png,data/testdata/test2/masks/59/im59-221.png
data/testdata/test2/imgs/59/im59-222.png,data/testdata/test2/masks/59/im59-222.png
data/testdata/test2/imgs/59/im59-223.png,data/testdata/test2/masks/59/im59-223.png
data/testdata/test2/imgs/59/im59-224.png,data/testdata/test2/masks/59/im59-224.png
data/testdata/test2/imgs/59/im59-225.png,data/testdata/test2/masks/59/im59-225.png
data/testdata/test2/imgs/59/im59-226.png,data/testdata/test2/masks/59/im59-226.png
data/testdata/test2/imgs/59/im59-227.png,data/testdata/test2/masks/59/im59-227.png
data/testdata/test2/imgs/59/im59-228.png,data/testdata/test2/masks/59/im59-228.png
data/testdata/test2/imgs/59/im59-229.png,data/testdata/test2/masks/59/im59-229.png
data/testdata/test2/imgs/59/im59-23.png,data/testdata/test2/masks/59/im59-23.png
data/testdata/test2/imgs/59/im59-230.png,data/testdata/test2/masks/59/im59-230.png
data/testdata/test2/imgs/59/im59-231.png,data/testdata/test2/masks/59/im59-231.png
data/testdata/test2/imgs/59/im59-232.png,data/testdata/test2/masks/59/im59-232.png
data/testdata/test2/imgs/59/im59-233.png,data/testdata/test2/masks/59/im59-233.png
data/testdata/test2/imgs/59/im59-234.png,data/testdata/test2/masks/59/im59-234.png
data/testdata/test2/imgs/59/im59-235.png,data/testdata/test2/masks/59/im59-235.png
data/testdata/test2/imgs/59/im59-236.png,data/testdata/test2/masks/59/im59-236.png
data/testdata/test2/imgs/59/im59-237.png,data/testdata/test2/masks/59/im59-237.png
data/testdata/test2/imgs/59/im59-238.png,data/testdata/test2/masks/59/im59-238.png
data/testdata/test2/imgs/59/im59-239.png,data/testdata/test2/masks/59/im59-239.png
data/testdata/test2/imgs/59/im59-24.png,data/testdata/test2/masks/59/im59-24.png
data/testdata/test2/imgs/59/im59-240.png,data/testdata/test2/masks/59/im59-240.png
data/testdata/test2/imgs/59/im59-241.png,data/testdata/test2/masks/59/im59-241.png
data/testdata/test2/imgs/59/im59-242.png,data/testdata/test2/masks/59/im59-242.png
data/testdata/test2/imgs/59/im59-243.png,data/testdata/test2/masks/59/im59-243.png
data/testdata/test2/imgs/59/im59-244.png,data/testdata/test2/masks/59/im59-244.png
data/testdata/test2/imgs/59/im59-245.png,data/testdata/test2/masks/59/im59-245.png
data/testdata/test2/imgs/59/im59-246.png,data/testdata/test2/masks/59/im59-246.png
data/testdata/test2/imgs/59/im59-247.png,data/testdata/test2/masks/59/im59-247.png
data/testdata/test2/imgs/59/im59-248.png,data/testdata/test2/masks/59/im59-248.png
data/testdata/test2/imgs/59/im59-249.png,data/testdata/test2/masks/59/im59-249.png
data/testdata/test2/imgs/59/im59-25.png,data/testdata/test2/masks/59/im59-25.png
data/testdata/test2/imgs/59/im59-250.png,data/testdata/test2/masks/59/im59-250.png
data/testdata/test2/imgs/59/im59-251.png,data/testdata/test2/masks/59/im59-251.png
data/testdata/test2/imgs/59/im59-252.png,data/testdata/test2/masks/59/im59-252.png
data/testdata/test2/imgs/59/im59-253.png,data/testdata/test2/masks/59/im59-253.png
data/testdata/test2/imgs/59/im59-254.png,data/testdata/test2/masks/59/im59-254.png
data/testdata/test2/imgs/59/im59-26.png,data/testdata/test2/masks/59/im59-26.png
data/testdata/test2/imgs/59/im59-27.png,data/testdata/test2/masks/59/im59-27.png
data/testdata/test2/imgs/59/im59-28.png,data/testdata/test2/masks/59/im59-28.png
data/testdata/test2/imgs/59/im59-29.png,data/testdata/test2/masks/59/im59-29.png
data/testdata/test2/imgs/59/im59-3.png,data/testdata/test2/masks/59/im59-3.png
data/testdata/test2/imgs/59/im59-30.png,data/testdata/test2/masks/59/im59-30.png
data/testdata/test2/imgs/59/im59-31.png,data/testdata/test2/masks/59/im59-31.png
data/testdata/test2/imgs/59/im59-32.png,data/testdata/test2/masks/59/im59-32.png
data/testdata/test2/imgs/59/im59-33.png,data/testdata/test2/masks/59/im59-33.png
data/testdata/test2/imgs/59/im59-34.png,data/testdata/test2/masks/59/im59-34.png
data/testdata/test2/imgs/59/im59-35.png,data/testdata/test2/masks/59/im59-35.png
data/testdata/test2/imgs/59/im59-36.png,data/testdata/test2/masks/59/im59-36.png
data/testdata/test2/imgs/59/im59-37.png,data/testdata/test2/masks/59/im59-37.png
data/testdata/test2/imgs/59/im59-38.png,data/testdata/test2/masks/59/im59-38.png
data/testdata/test2/imgs/59/im59-39.png,data/testdata/test2/masks/59/im59-39.png
data/testdata/test2/imgs/59/im59-4.png,data/testdata/test2/masks/59/im59-4.png
data/testdata/test2/imgs/59/im59-40.png,data/testdata/test2/masks/59/im59-40.png
data/testdata/test2/imgs/59/im59-41.png,data/testdata/test2/masks/59/im59-41.png
data/testdata/test2/imgs/59/im59-42.png,data/testdata/test2/masks/59/im59-42.png
data/testdata/test2/imgs/59/im59-43.png,data/testdata/test2/masks/59/im59-43.png
data/testdata/test2/imgs/59/im59-44.png,data/testdata/test2/masks/59/im59-44.png
data/testdata/test2/imgs/59/im59-45.png,data/testdata/test2/masks/59/im59-45.png
data/testdata/test2/imgs/59/im59-46.png,data/testdata/test2/masks/59/im59-46.png
data/testdata/test2/imgs/59/im59-47.png,data/testdata/test2/masks/59/im59-47.png
data/testdata/test2/imgs/59/im59-48.png,data/testdata/test2/masks/59/im59-48.png
data/testdata/test2/imgs/59/im59-49.png,data/testdata/test2/masks/59/im59-49.png
data/testdata/test2/imgs/59/im59-5.png,data/testdata/test2/masks/59/im59-5.png
data/testdata/test2/imgs/59/im59-50.png,data/testdata/test2/masks/59/im59-50.png
data/testdata/test2/imgs/59/im59-51.png,data/testdata/test2/masks/59/im59-51.png
data/testdata/test2/imgs/59/im59-52.png,data/testdata/test2/masks/59/im59-52.png
data/testdata/test2/imgs/59/im59-53.png,data/testdata/test2/masks/59/im59-53.png
data/testdata/test2/imgs/59/im59-54.png,data/testdata/test2/masks/59/im59-54.png
data/testdata/test2/imgs/59/im59-55.png,data/testdata/test2/masks/59/im59-55.png
data/testdata/test2/imgs/59/im59-56.png,data/testdata/test2/masks/59/im59-56.png
data/testdata/test2/imgs/59/im59-57.png,data/testdata/test2/masks/59/im59-57.png
data/testdata/test2/imgs/59/im59-58.png,data/testdata/test2/masks/59/im59-58.png
data/testdata/test2/imgs/59/im59-59.png,data/testdata/test2/masks/59/im59-59.png
data/testdata/test2/imgs/59/im59-6.png,data/testdata/test2/masks/59/im59-6.png
data/testdata/test2/imgs/59/im59-60.png,data/testdata/test2/masks/59/im59-60.png
data/testdata/test2/imgs/59/im59-61.png,data/testdata/test2/masks/59/im59-61.png
data/testdata/test2/imgs/59/im59-62.png,data/testdata/test2/masks/59/im59-62.png
data/testdata/test2/imgs/59/im59-63.png,data/testdata/test2/masks/59/im59-63.png
data/testdata/test2/imgs/59/im59-64.png,data/testdata/test2/masks/59/im59-64.png
data/testdata/test2/imgs/59/im59-65.png,data/testdata/test2/masks/59/im59-65.png
data/testdata/test2/imgs/59/im59-66.png,data/testdata/test2/masks/59/im59-66.png
data/testdata/test2/imgs/59/im59-67.png,data/testdata/test2/masks/59/im59-67.png
data/testdata/test2/imgs/59/im59-68.png,data/testdata/test2/masks/59/im59-68.png
data/testdata/test2/imgs/59/im59-69.png,data/testdata/test2/masks/59/im59-69.png
data/testdata/test2/imgs/59/im59-7.png,data/testdata/test2/masks/59/im59-7.png
data/testdata/test2/imgs/59/im59-70.png,data/testdata/test2/masks/59/im59-70.png
data/testdata/test2/imgs/59/im59-71.png,data/testdata/test2/masks/59/im59-71.png
data/testdata/test2/imgs/59/im59-72.png,data/testdata/test2/masks/59/im59-72.png
data/testdata/test2/imgs/59/im59-73.png,data/testdata/test2/masks/59/im59-73.png
data/testdata/test2/imgs/59/im59-74.png,data/testdata/test2/masks/59/im59-74.png
data/testdata/test2/imgs/59/im59-75.png,data/testdata/test2/masks/59/im59-75.png
data/testdata/test2/imgs/59/im59-76.png,data/testdata/test2/masks/59/im59-76.png
data/testdata/test2/imgs/59/im59-77.png,data/testdata/test2/masks/59/im59-77.png
data/testdata/test2/imgs/59/im59-78.png,data/testdata/test2/masks/59/im59-78.png
data/testdata/test2/imgs/59/im59-79.png,data/testdata/test2/masks/59/im59-79.png
data/testdata/test2/imgs/59/im59-8.png,data/testdata/test2/masks/59/im59-8.png
data/testdata/test2/imgs/59/im59-80.png,data/testdata/test2/masks/59/im59-80.png
data/testdata/test2/imgs/59/im59-81.png,data/testdata/test2/masks/59/im59-81.png
data/testdata/test2/imgs/59/im59-82.png,data/testdata/test2/masks/59/im59-82.png
data/testdata/test2/imgs/59/im59-83.png,data/testdata/test2/masks/59/im59-83.png
data/testdata/test2/imgs/59/im59-84.png,data/testdata/test2/masks/59/im59-84.png
data/testdata/test2/imgs/59/im59-85.png,data/testdata/test2/masks/59/im59-85.png
data/testdata/test2/imgs/59/im59-86.png,data/testdata/test2/masks/59/im59-86.png
data/testdata/test2/imgs/59/im59-87.png,data/testdata/test2/masks/59/im59-87.png
data/testdata/test2/imgs/59/im59-88.png,data/testdata/test2/masks/59/im59-88.png
data/testdata/test2/imgs/59/im59-89.png,data/testdata/test2/masks/59/im59-89.png
data/testdata/test2/imgs/59/im59-9.png,data/testdata/test2/masks/59/im59-9.png
data/testdata/test2/imgs/59/im59-90.png,data/testdata/test2/masks/59/im59-90.png
data/testdata/test2/imgs/59/im59-91.png,data/testdata/test2/masks/59/im59-91.png
data/testdata/test2/imgs/59/im59-92.png,data/testdata/test2/masks/59/im59-92.png
data/testdata/test2/imgs/59/im59-93.png,data/testdata/test2/masks/59/im59-93.png
data/testdata/test2/imgs/59/im59-94.png,data/testdata/test2/masks/59/im59-94.png
data/testdata/test2/imgs/59/im59-95.png,data/testdata/test2/masks/59/im59-95.png
data/testdata/test2/imgs/59/im59-96.png,data/testdata/test2/masks/59/im59-96.png
data/testdata/test2/imgs/59/im59-97.png,data/testdata/test2/masks/59/im59-97.png
data/testdata/test2/imgs/59/im59-98.png,data/testdata/test2/masks/59/im59-98.png
data/testdata/test2/imgs/59/im59-99.png,data/testdata/test2/masks/59/im59-99.png
data/testdata/test2/imgs/64/im64-0.png,data/testdata/test2/masks/64/im64-0.png
data/testdata/test2/imgs/64/im64-1.png,data/testdata/test2/masks/64/im64-1.png
data/testdata/test2/imgs/64/im64-10.png,data/testdata/test2/masks/64/im64-10.png
data/testdata/test2/imgs/64/im64-100.png,data/testdata/test2/masks/64/im64-100.png
data/testdata/test2/imgs/64/im64-101.png,data/testdata/test2/masks/64/im64-101.png
data/testdata/test2/imgs/64/im64-102.png,data/testdata/test2/masks/64/im64-102.png
data/testdata/test2/imgs/64/im64-103.png,data/testdata/test2/masks/64/im64-103.png
data/testdata/test2/imgs/64/im64-104.png,data/testdata/test2/masks/64/im64-104.png
data/testdata/test2/imgs/64/im64-105.png,data/testdata/test2/masks/64/im64-105.png
data/testdata/test2/imgs/64/im64-106.png,data/testdata/test2/masks/64/im64-106.png
data/testdata/test2/imgs/64/im64-107.png,data/testdata/test2/masks/64/im64-107.png
data/testdata/test2/imgs/64/im64-108.png,data/testdata/test2/masks/64/im64-108.png
data/testdata/test2/imgs/64/im64-109.png,data/testdata/test2/masks/64/im64-109.png
data/testdata/test2/imgs/64/im64-11.png,data/testdata/test2/masks/64/im64-11.png
data/testdata/test2/imgs/64/im64-110.png,data/testdata/test2/masks/64/im64-110.png
data/testdata/test2/imgs/64/im64-111.png,data/testdata/test2/masks/64/im64-111.png
data/testdata/test2/imgs/64/im64-112.png,data/testdata/test2/masks/64/im64-112.png
data/testdata/test2/imgs/64/im64-113.png,data/testdata/test2/masks/64/im64-113.png
data/testdata/test2/imgs/64/im64-114.png,data/testdata/test2/masks/64/im64-114.png
data/testdata/test2/imgs/64/im64-115.png,data/testdata/test2/masks/64/im64-115.png
data/testdata/test2/imgs/64/im64-116.png,data/testdata/test2/masks/64/im64-116.png
data/testdata/test2/imgs/64/im64-117.png,data/testdata/test2/masks/64/im64-117.png
data/testdata/test2/imgs/64/im64-118.png,data/testdata/test2/masks/64/im64-118.png
data/testdata/test2/imgs/64/im64-119.png,data/testdata/test2/masks/64/im64-119.png
data/testdata/test2/imgs/64/im64-12.png,data/testdata/test2/masks/64/im64-12.png
data/testdata/test2/imgs/64/im64-120.png,data/testdata/test2/masks/64/im64-120.png
data/testdata/test2/imgs/64/im64-121.png,data/testdata/test2/masks/64/im64-121.png
data/testdata/test2/imgs/64/im64-122.png,data/testdata/test2/masks/64/im64-122.png
data/testdata/test2/imgs/64/im64-123.png,data/testdata/test2/masks/64/im64-123.png
data/testdata/test2/imgs/64/im64-124.png,data/testdata/test2/masks/64/im64-124.png
data/testdata/test2/imgs/64/im64-125.png,data/testdata/test2/masks/64/im64-125.png
data/testdata/test2/imgs/64/im64-126.png,data/testdata/test2/masks/64/im64-126.png
data/testdata/test2/imgs/64/im64-127.png,data/testdata/test2/masks/64/im64-127.png
data/testdata/test2/imgs/64/im64-128.png,data/testdata/test2/masks/64/im64-128.png
data/testdata/test2/imgs/64/im64-129.png,data/testdata/test2/masks/64/im64-129.png
data/testdata/test2/imgs/64/im64-13.png,data/testdata/test2/masks/64/im64-13.png
data/testdata/test2/imgs/64/im64-130.png,data/testdata/test2/masks/64/im64-130.png
data/testdata/test2/imgs/64/im64-131.png,data/testdata/test2/masks/64/im64-131.png
data/testdata/test2/imgs/64/im64-132.png,data/testdata/test2/masks/64/im64-132.png
data/testdata/test2/imgs/64/im64-133.png,data/testdata/test2/masks/64/im64-133.png
data/testdata/test2/imgs/64/im64-134.png,data/testdata/test2/masks/64/im64-134.png
data/testdata/test2/imgs/64/im64-135.png,data/testdata/test2/masks/64/im64-135.png
data/testdata/test2/imgs/64/im64-136.png,data/testdata/test2/masks/64/im64-136.png
data/testdata/test2/imgs/64/im64-137.png,data/testdata/test2/masks/64/im64-137.png
data/testdata/test2/imgs/64/im64-138.png,data/testdata/test2/masks/64/im64-138.png
data/testdata/test2/imgs/64/im64-139.png,data/testdata/test2/masks/64/im64-139.png
data/testdata/test2/imgs/64/im64-14.png,data/testdata/test2/masks/64/im64-14.png
data/testdata/test2/imgs/64/im64-140.png,data/testdata/test2/masks/64/im64-140.png
data/testdata/test2/imgs/64/im64-141.png,data/testdata/test2/masks/64/im64-141.png
data/testdata/test2/imgs/64/im64-142.png,data/testdata/test2/masks/64/im64-142.png
data/testdata/test2/imgs/64/im64-143.png,data/testdata/test2/masks/64/im64-143.png
data/testdata/test2/imgs/64/im64-144.png,data/testdata/test2/masks/64/im64-144.png
data/testdata/test2/imgs/64/im64-145.png,data/testdata/test2/masks/64/im64-145.png
data/testdata/test2/imgs/64/im64-146.png,data/testdata/test2/masks/64/im64-146.png
data/testdata/test2/imgs/64/im64-147.png,data/testdata/test2/masks/64/im64-147.png
data/testdata/test2/imgs/64/im64-148.png,data/testdata/test2/masks/64/im64-148.png
data/testdata/test2/imgs/64/im64-149.png,data/testdata/test2/masks/64/im64-149.png
data/testdata/test2/imgs/64/im64-15.png,data/testdata/test2/masks/64/im64-15.png
data/testdata/test2/imgs/64/im64-150.png,data/testdata/test2/masks/64/im64-150.png
data/testdata/test2/imgs/64/im64-151.png,data/testdata/test2/masks/64/im64-151.png
data/testdata/test2/imgs/64/im64-152.png,data/testdata/test2/masks/64/im64-152.png
data/testdata/test2/imgs/64/im64-153.png,data/testdata/test2/masks/64/im64-153.png
data/testdata/test2/imgs/64/im64-154.png,data/testdata/test2/masks/64/im64-154.png
data/testdata/test2/imgs/64/im64-155.png,data/testdata/test2/masks/64/im64-155.png
data/testdata/test2/imgs/64/im64-156.png,data/testdata/test2/masks/64/im64-156.png
data/testdata/test2/imgs/64/im64-157.png,data/testdata/test2/masks/64/im64-157.png
data/testdata/test2/imgs/64/im64-158.png,data/testdata/test2/masks/64/im64-158.png
data/testdata/test2/imgs/64/im64-159.png,data/testdata/test2/masks/64/im64-159.png
data/testdata/test2/imgs/64/im64-16.png,data/testdata/test2/masks/64/im64-16.png
data/testdata/test2/imgs/64/im64-160.png,data/testdata/test2/masks/64/im64-160.png
data/testdata/test2/imgs/64/im64-161.png,data/testdata/test2/masks/64/im64-161.png
data/testdata/test2/imgs/64/im64-162.png,data/testdata/test2/masks/64/im64-162.png
data/testdata/test2/imgs/64/im64-163.png,data/testdata/test2/masks/64/im64-163.png
data/testdata/test2/imgs/64/im64-164.png,data/testdata/test2/masks/64/im64-164.png
data/testdata/test2/imgs/64/im64-165.png,data/testdata/test2/masks/64/im64-165.png
data/testdata/test2/imgs/64/im64-166.png,data/testdata/test2/masks/64/im64-166.png
data/testdata/test2/imgs/64/im64-167.png,data/testdata/test2/masks/64/im64-167.png
data/testdata/test2/imgs/64/im64-168.png,data/testdata/test2/masks/64/im64-168.png
data/testdata/test2/imgs/64/im64-169.png,data/testdata/test2/masks/64/im64-169.png
data/testdata/test2/imgs/64/im64-17.png,data/testdata/test2/masks/64/im64-17.png
data/testdata/test2/imgs/64/im64-170.png,data/testdata/test2/masks/64/im64-170.png
data/testdata/test2/imgs/64/im64-171.png,data/testdata/test2/masks/64/im64-171.png
data/testdata/test2/imgs/64/im64-172.png,data/testdata/test2/masks/64/im64-172.png
data/testdata/test2/imgs/64/im64-173.png,data/testdata/test2/masks/64/im64-173.png
data/testdata/test2/imgs/64/im64-174.png,data/testdata/test2/masks/64/im64-174.png
data/testdata/test2/imgs/64/im64-175.png,data/testdata/test2/masks/64/im64-175.png
data/testdata/test2/imgs/64/im64-176.png,data/testdata/test2/masks/64/im64-176.png
data/testdata/test2/imgs/64/im64-177.png,data/testdata/test2/masks/64/im64-177.png
data/testdata/test2/imgs/64/im64-178.png,data/testdata/test2/masks/64/im64-178.png
data/testdata/test2/imgs/64/im64-179.png,data/testdata/test2/masks/64/im64-179.png
data/testdata/test2/imgs/64/im64-18.png,data/testdata/test2/masks/64/im64-18.png
data/testdata/test2/imgs/64/im64-180.png,data/testdata/test2/masks/64/im64-180.png
data/testdata/test2/imgs/64/im64-181.png,data/testdata/test2/masks/64/im64-181.png
data/testdata/test2/imgs/64/im64-182.png,data/testdata/test2/masks/64/im64-182.png
data/testdata/test2/imgs/64/im64-183.png,data/testdata/test2/masks/64/im64-183.png
data/testdata/test2/imgs/64/im64-184.png,data/testdata/test2/masks/64/im64-184.png
data/testdata/test2/imgs/64/im64-185.png,data/testdata/test2/masks/64/im64-185.png
data/testdata/test2/imgs/64/im64-186.png,data/testdata/test2/masks/64/im64-186.png
data/testdata/test2/imgs/64/im64-187.png,data/testdata/test2/masks/64/im64-187.png
data/testdata/test2/imgs/64/im64-188.png,data/testdata/test2/masks/64/im64-188.png
data/testdata/test2/imgs/64/im64-189.png,data/testdata/test2/masks/64/im64-189.png
data/testdata/test2/imgs/64/im64-19.png,data/testdata/test2/masks/64/im64-19.png
data/testdata/test2/imgs/64/im64-190.png,data/testdata/test2/masks/64/im64-190.png
data/testdata/test2/imgs/64/im64-191.png,data/testdata/test2/masks/64/im64-191.png
data/testdata/test2/imgs/64/im64-192.png,data/testdata/test2/masks/64/im64-192.png
data/testdata/test2/imgs/64/im64-193.png,data/testdata/test2/masks/64/im64-193.png
data/testdata/test2/imgs/64/im64-194.png,data/testdata/test2/masks/64/im64-194.png
data/testdata/test2/imgs/64/im64-195.png,data/testdata/test2/masks/64/im64-195.png
data/testdata/test2/imgs/64/im64-196.png,data/testdata/test2/masks/64/im64-196.png
data/testdata/test2/imgs/64/im64-197.png,data/testdata/test2/masks/64/im64-197.png
data/testdata/test2/imgs/64/im64-198.png,data/testdata/test2/masks/64/im64-198.png
data/testdata/test2/imgs/64/im64-199.png,data/testdata/test2/masks/64/im64-199.png
data/testdata/test2/imgs/64/im64-2.png,data/testdata/test2/masks/64/im64-2.png
data/testdata/test2/imgs/64/im64-20.png,data/testdata/test2/masks/64/im64-20.png
data/testdata/test2/imgs/64/im64-200.png,data/testdata/test2/masks/64/im64-200.png
data/testdata/test2/imgs/64/im64-201.png,data/testdata/test2/masks/64/im64-201.png
data/testdata/test2/imgs/64/im64-202.png,data/testdata/test2/masks/64/im64-202.png
data/testdata/test2/imgs/64/im64-203.png,data/testdata/test2/masks/64/im64-203.png
data/testdata/test2/imgs/64/im64-204.png,data/testdata/test2/masks/64/im64-204.png
data/testdata/test2/imgs/64/im64-205.png,data/testdata/test2/masks/64/im64-205.png
data/testdata/test2/imgs/64/im64-206.png,data/testdata/test2/masks/64/im64-206.png
data/testdata/test2/imgs/64/im64-207.png,data/testdata/test2/masks/64/im64-207.png
data/testdata/test2/imgs/64/im64-208.png,data/testdata/test2/masks/64/im64-208.png
data/testdata/test2/imgs/64/im64-209.png,data/testdata/test2/masks/64/im64-209.png
data/testdata/test2/imgs/64/im64-21.png,data/testdata/test2/masks/64/im64-21.png
data/testdata/test2/imgs/64/im64-210.png,data/testdata/test2/masks/64/im64-210.png
data/testdata/test2/imgs/64/im64-211.png,data/testdata/test2/masks/64/im64-211.png
data/testdata/test2/imgs/64/im64-212.png,data/testdata/test2/masks/64/im64-212.png
data/testdata/test2/imgs/64/im64-213.png,data/testdata/test2/masks/64/im64-213.png
data/testdata/test2/imgs/64/im64-214.png,data/testdata/test2/masks/64/im64-214.png
data/testdata/test2/imgs/64/im64-215.png,data/testdata/test2/masks/64/im64-215.png
data/testdata/test2/imgs/64/im64-216.png,data/testdata/test2/masks/64/im64-216.png
data/testdata/test2/imgs/64/im64-217.png,data/testdata/test2/masks/64/im64-217.png
data/testdata/test2/imgs/64/im64-218.png,data/testdata/test2/masks/64/im64-218.png
data/testdata/test2/imgs/64/im64-219.png,data/testdata/test2/masks/64/im64-219.png
data/testdata/test2/imgs/64/im64-22.png,data/testdata/test2/masks/64/im64-22.png
data/testdata/test2/imgs/64/im64-220.png,data/testdata/test2/masks/64/im64-220.png
data/testdata/test2/imgs/64/im64-221.png,data/testdata/test2/masks/64/im64-221.png
data/testdata/test2/imgs/64/im64-222.png,data/testdata/test2/masks/64/im64-222.png
data/testdata/test2/imgs/64/im64-223.png,data/testdata/test2/masks/64/im64-223.png
data/testdata/test2/imgs/64/im64-224.png,data/testdata/test2/masks/64/im64-224.png
data/testdata/test2/imgs/64/im64-225.png,data/testdata/test2/masks/64/im64-225.png
data/testdata/test2/imgs/64/im64-226.png,data/testdata/test2/masks/64/im64-226.png
data/testdata/test2/imgs/64/im64-227.png,data/testdata/test2/masks/64/im64-227.png
data/testdata/test2/imgs/64/im64-228.png,data/testdata/test2/masks/64/im64-228.png
data/testdata/test2/imgs/64/im64-229.png,data/testdata/test2/masks/64/im64-229.png
data/testdata/test2/imgs/64/im64-23.png,data/testdata/test2/masks/64/im64-23.png
data/testdata/test2/imgs/64/im64-230.png,data/testdata/test2/masks/64/im64-230.png
data/testdata/test2/imgs/64/im64-231.png,data/testdata/test2/masks/64/im64-231.png
data/testdata/test2/imgs/64/im64-232.png,data/testdata/test2/masks/64/im64-232.png
data/testdata/test2/imgs/64/im64-233.png,data/testdata/test2/masks/64/im64-233.png
data/testdata/test2/imgs/64/im64-234.png,data/testdata/test2/masks/64/im64-234.png
data/testdata/test2/imgs/64/im64-235.png,data/testdata/test2/masks/64/im64-235.png
data/testdata/test2/imgs/64/im64-236.png,data/testdata/test2/masks/64/im64-236.png
data/testdata/test2/imgs/64/im64-237.png,data/testdata/test2/masks/64/im64-237.png
data/testdata/test2/imgs/64/im64-238.png,data/testdata/test2/masks/64/im64-238.png
data/testdata/test2/imgs/64/im64-239.png,data/testdata/test2/masks/64/im64-239.png
data/testdata/test2/imgs/64/im64-24.png,data/testdata/test2/masks/64/im64-24.png
data/testdata/test2/imgs/64/im64-240.png,data/testdata/test2/masks/64/im64-240.png
data/testdata/test2/imgs/64/im64-241.png,data/testdata/test2/masks/64/im64-241.png
data/testdata/test2/imgs/64/im64-242.png,data/testdata/test2/masks/64/im64-242.png
data/testdata/test2/imgs/64/im64-243.png,data/testdata/test2/masks/64/im64-243.png
data/testdata/test2/imgs/64/im64-244.png,data/testdata/test2/masks/64/im64-244.png
data/testdata/test2/imgs/64/im64-245.png,data/testdata/test2/masks/64/im64-245.png
data/testdata/test2/imgs/64/im64-246.png,data/testdata/test2/masks/64/im64-246.png
data/testdata/test2/imgs/64/im64-247.png,data/testdata/test2/masks/64/im64-247.png
data/testdata/test2/imgs/64/im64-248.png,data/testdata/test2/masks/64/im64-248.png
data/testdata/test2/imgs/64/im64-249.png,data/testdata/test2/masks/64/im64-249.png
data/testdata/test2/imgs/64/im64-25.png,data/testdata/test2/masks/64/im64-25.png
data/testdata/test2/imgs/64/im64-250.png,data/testdata/test2/masks/64/im64-250.png
data/testdata/test2/imgs/64/im64-251.png,data/testdata/test2/masks/64/im64-251.png
data/testdata/test2/imgs/64/im64-252.png,data/testdata/test2/masks/64/im64-252.png
data/testdata/test2/imgs/64/im64-253.png,data/testdata/test2/masks/64/im64-253.png
data/testdata/test2/imgs/64/im64-254.png,data/testdata/test2/masks/64/im64-254.png
data/testdata/test2/imgs/64/im64-26.png,data/testdata/test2/masks/64/im64-26.png
data/testdata/test2/imgs/64/im64-27.png,data/testdata/test2/masks/64/im64-27.png
data/testdata/test2/imgs/64/im64-28.png,data/testdata/test2/masks/64/im64-28.png
data/testdata/test2/imgs/64/im64-29.png,data/testdata/test2/masks/64/im64-29.png
data/testdata/test2/imgs/64/im64-3.png,data/testdata/test2/masks/64/im64-3.png
data/testdata/test2/imgs/64/im64-30.png,data/testdata/test2/masks/64/im64-30.png
data/testdata/test2/imgs/64/im64-31.png,data/testdata/test2/masks/64/im64-31.png
data/testdata/test2/imgs/64/im64-32.png,data/testdata/test2/masks/64/im64-32.png
data/testdata/test2/imgs/64/im64-33.png,data/testdata/test2/masks/64/im64-33.png
data/testdata/test2/imgs/64/im64-34.png,data/testdata/test2/masks/64/im64-34.png
data/testdata/test2/imgs/64/im64-35.png,data/testdata/test2/masks/64/im64-35.png
data/testdata/test2/imgs/64/im64-36.png,data/testdata/test2/masks/64/im64-36.png
data/testdata/test2/imgs/64/im64-37.png,data/testdata/test2/masks/64/im64-37.png
data/testdata/test2/imgs/64/im64-38.png,data/testdata/test2/masks/64/im64-38.png
data/testdata/test2/imgs/64/im64-39.png,data/testdata/test2/masks/64/im64-39.png
data/testdata/test2/imgs/64/im64-4.png,data/testdata/test2/masks/64/im64-4.png
data/testdata/test2/imgs/64/im64-40.png,data/testdata/test2/masks/64/im64-40.png
data/testdata/test2/imgs/64/im64-41.png,data/testdata/test2/masks/64/im64-41.png
data/testdata/test2/imgs/64/im64-42.png,data/testdata/test2/masks/64/im64-42.png
