image,label
data/testpatches/test1cortes/imgs/32/im32-77-2.png,data/testpatches/test1cortes/masks/32/im32-77-2.png
data/testpatches/test1cortes/imgs/32/im32-77-3.png,data/testpatches/test1cortes/masks/32/im32-77-3.png
data/testpatches/test1cortes/imgs/32/im32-77-4.png,data/testpatches/test1cortes/masks/32/im32-77-4.png
data/testpatches/test1cortes/imgs/32/im32-77-5.png,data/testpatches/test1cortes/masks/32/im32-77-5.png
data/testpatches/test1cortes/imgs/32/im32-77-6.png,data/testpatches/test1cortes/masks/32/im32-77-6.png
data/testpatches/test1cortes/imgs/32/im32-77-7.png,data/testpatches/test1cortes/masks/32/im32-77-7.png
data/testpatches/test1cortes/imgs/32/im32-77-8.png,data/testpatches/test1cortes/masks/32/im32-77-8.png
data/testpatches/test1cortes/imgs/32/im32-78-0.png,data/testpatches/test1cortes/masks/32/im32-78-0.png
data/testpatches/test1cortes/imgs/32/im32-78-1.png,data/testpatches/test1cortes/masks/32/im32-78-1.png
data/testpatches/test1cortes/imgs/32/im32-78-2.png,data/testpatches/test1cortes/masks/32/im32-78-2.png
data/testpatches/test1cortes/imgs/32/im32-78-3.png,data/testpatches/test1cortes/masks/32/im32-78-3.png
data/testpatches/test1cortes/imgs/32/im32-78-4.png,data/testpatches/test1cortes/masks/32/im32-78-4.png
data/testpatches/test1cortes/imgs/32/im32-78-5.png,data/testpatches/test1cortes/masks/32/im32-78-5.png
data/testpatches/test1cortes/imgs/32/im32-78-6.png,data/testpatches/test1cortes/masks/32/im32-78-6.png
data/testpatches/test1cortes/imgs/32/im32-78-7.png,data/testpatches/test1cortes/masks/32/im32-78-7.png
data/testpatches/test1cortes/imgs/32/im32-78-8.png,data/testpatches/test1cortes/masks/32/im32-78-8.png
data/testpatches/test1cortes/imgs/32/im32-79-0.png,data/testpatches/test1cortes/masks/32/im32-79-0.png
data/testpatches/test1cortes/imgs/32/im32-79-1.png,data/testpatches/test1cortes/masks/32/im32-79-1.png
data/testpatches/test1cortes/imgs/32/im32-79-2.png,data/testpatches/test1cortes/masks/32/im32-79-2.png
data/testpatches/test1cortes/imgs/32/im32-79-3.png,data/testpatches/test1cortes/masks/32/im32-79-3.png
data/testpatches/test1cortes/imgs/32/im32-79-4.png,data/testpatches/test1cortes/masks/32/im32-79-4.png
data/testpatches/test1cortes/imgs/32/im32-79-5.png,data/testpatches/test1cortes/masks/32/im32-79-5.png
data/testpatches/test1cortes/imgs/32/im32-79-6.png,data/testpatches/test1cortes/masks/32/im32-79-6.png
data/testpatches/test1cortes/imgs/32/im32-79-7.png,data/testpatches/test1cortes/masks/32/im32-79-7.png
data/testpatches/test1cortes/imgs/32/im32-79-8.png,data/testpatches/test1cortes/masks/32/im32-79-8.png
data/testpatches/test1cortes/imgs/32/im32-8-0.png,data/testpatches/test1cortes/masks/32/im32-8-0.png
data/testpatches/test1cortes/imgs/32/im32-8-1.png,data/testpatches/test1cortes/masks/32/im32-8-1.png
data/testpatches/test1cortes/imgs/32/im32-8-2.png,data/testpatches/test1cortes/masks/32/im32-8-2.png
data/testpatches/test1cortes/imgs/32/im32-8-3.png,data/testpatches/test1cortes/masks/32/im32-8-3.png
data/testpatches/test1cortes/imgs/32/im32-8-4.png,data/testpatches/test1cortes/masks/32/im32-8-4.png
data/testpatches/test1cortes/imgs/32/im32-8-5.png,data/testpatches/test1cortes/masks/32/im32-8-5.png
data/testpatches/test1cortes/imgs/32/im32-8-6.png,data/testpatches/test1cortes/masks/32/im32-8-6.png
data/testpatches/test1cortes/imgs/32/im32-8-7.png,data/testpatches/test1cortes/masks/32/im32-8-7.png
data/testpatches/test1cortes/imgs/32/im32-8-8.png,data/testpatches/test1cortes/masks/32/im32-8-8.png
data/testpatches/test1cortes/imgs/32/im32-80-0.png,data/testpatches/test1cortes/masks/32/im32-80-0.png
data/testpatches/test1cortes/imgs/32/im32-80-1.png,data/testpatches/test1cortes/masks/32/im32-80-1.png
data/testpatches/test1cortes/imgs/32/im32-80-2.png,data/testpatches/test1cortes/masks/32/im32-80-2.png
data/testpatches/test1cortes/imgs/32/im32-80-3.png,data/testpatches/test1cortes/masks/32/im32-80-3.png
data/testpatches/test1cortes/imgs/32/im32-80-4.png,data/testpatches/test1cortes/masks/32/im32-80-4.png
data/testpatches/test1cortes/imgs/32/im32-80-5.png,data/testpatches/test1cortes/masks/32/im32-80-5.png
data/testpatches/test1cortes/imgs/32/im32-80-6.png,data/testpatches/test1cortes/masks/32/im32-80-6.png
data/testpatches/test1cortes/imgs/32/im32-80-7.png,data/testpatches/test1cortes/masks/32/im32-80-7.png
data/testpatches/test1cortes/imgs/32/im32-80-8.png,data/testpatches/test1cortes/masks/32/im32-80-8.png
data/testpatches/test1cortes/imgs/32/im32-81-0.png,data/testpatches/test1cortes/masks/32/im32-81-0.png
data/testpatches/test1cortes/imgs/32/im32-81-1.png,data/testpatches/test1cortes/masks/32/im32-81-1.png
data/testpatches/test1cortes/imgs/32/im32-81-2.png,data/testpatches/test1cortes/masks/32/im32-81-2.png
data/testpatches/test1cortes/imgs/32/im32-81-3.png,data/testpatches/test1cortes/masks/32/im32-81-3.png
data/testpatches/test1cortes/imgs/32/im32-81-4.png,data/testpatches/test1cortes/masks/32/im32-81-4.png
data/testpatches/test1cortes/imgs/32/im32-81-5.png,data/testpatches/test1cortes/masks/32/im32-81-5.png
data/testpatches/test1cortes/imgs/32/im32-81-6.png,data/testpatches/test1cortes/masks/32/im32-81-6.png
data/testpatches/test1cortes/imgs/32/im32-81-7.png,data/testpatches/test1cortes/masks/32/im32-81-7.png
data/testpatches/test1cortes/imgs/32/im32-81-8.png,data/testpatches/test1cortes/masks/32/im32-81-8.png
data/testpatches/test1cortes/imgs/32/im32-82-0.png,data/testpatches/test1cortes/masks/32/im32-82-0.png
data/testpatches/test1cortes/imgs/32/im32-82-1.png,data/testpatches/test1cortes/masks/32/im32-82-1.png
data/testpatches/test1cortes/imgs/32/im32-82-2.png,data/testpatches/test1cortes/masks/32/im32-82-2.png
data/testpatches/test1cortes/imgs/32/im32-82-3.png,data/testpatches/test1cortes/masks/32/im32-82-3.png
data/testpatches/test1cortes/imgs/32/im32-82-4.png,data/testpatches/test1cortes/masks/32/im32-82-4.png
data/testpatches/test1cortes/imgs/32/im32-82-5.png,data/testpatches/test1cortes/masks/32/im32-82-5.png
data/testpatches/test1cortes/imgs/32/im32-82-6.png,data/testpatches/test1cortes/masks/32/im32-82-6.png
data/testpatches/test1cortes/imgs/32/im32-82-7.png,data/testpatches/test1cortes/masks/32/im32-82-7.png
data/testpatches/test1cortes/imgs/32/im32-82-8.png,data/testpatches/test1cortes/masks/32/im32-82-8.png
data/testpatches/test1cortes/imgs/32/im32-83-0.png,data/testpatches/test1cortes/masks/32/im32-83-0.png
data/testpatches/test1cortes/imgs/32/im32-83-1.png,data/testpatches/test1cortes/masks/32/im32-83-1.png
data/testpatches/test1cortes/imgs/32/im32-83-2.png,data/testpatches/test1cortes/masks/32/im32-83-2.png
data/testpatches/test1cortes/imgs/32/im32-83-3.png,data/testpatches/test1cortes/masks/32/im32-83-3.png
data/testpatches/test1cortes/imgs/32/im32-83-4.png,data/testpatches/test1cortes/masks/32/im32-83-4.png
data/testpatches/test1cortes/imgs/32/im32-83-5.png,data/testpatches/test1cortes/masks/32/im32-83-5.png
data/testpatches/test1cortes/imgs/32/im32-83-6.png,data/testpatches/test1cortes/masks/32/im32-83-6.png
data/testpatches/test1cortes/imgs/32/im32-83-7.png,data/testpatches/test1cortes/masks/32/im32-83-7.png
data/testpatches/test1cortes/imgs/32/im32-83-8.png,data/testpatches/test1cortes/masks/32/im32-83-8.png
data/testpatches/test1cortes/imgs/32/im32-84-0.png,data/testpatches/test1cortes/masks/32/im32-84-0.png
data/testpatches/test1cortes/imgs/32/im32-84-1.png,data/testpatches/test1cortes/masks/32/im32-84-1.png
data/testpatches/test1cortes/imgs/32/im32-84-2.png,data/testpatches/test1cortes/masks/32/im32-84-2.png
data/testpatches/test1cortes/imgs/32/im32-84-3.png,data/testpatches/test1cortes/masks/32/im32-84-3.png
data/testpatches/test1cortes/imgs/32/im32-84-4.png,data/testpatches/test1cortes/masks/32/im32-84-4.png
data/testpatches/test1cortes/imgs/32/im32-84-5.png,data/testpatches/test1cortes/masks/32/im32-84-5.png
data/testpatches/test1cortes/imgs/32/im32-84-6.png,data/testpatches/test1cortes/masks/32/im32-84-6.png
data/testpatches/test1cortes/imgs/32/im32-84-7.png,data/testpatches/test1cortes/masks/32/im32-84-7.png
data/testpatches/test1cortes/imgs/32/im32-84-8.png,data/testpatches/test1cortes/masks/32/im32-84-8.png
data/testpatches/test1cortes/imgs/32/im32-85-0.png,data/testpatches/test1cortes/masks/32/im32-85-0.png
data/testpatches/test1cortes/imgs/32/im32-85-1.png,data/testpatches/test1cortes/masks/32/im32-85-1.png
data/testpatches/test1cortes/imgs/32/im32-85-2.png,data/testpatches/test1cortes/masks/32/im32-85-2.png
data/testpatches/test1cortes/imgs/32/im32-85-3.png,data/testpatches/test1cortes/masks/32/im32-85-3.png
data/testpatches/test1cortes/imgs/32/im32-85-4.png,data/testpatches/test1cortes/masks/32/im32-85-4.png
data/testpatches/test1cortes/imgs/32/im32-85-5.png,data/testpatches/test1cortes/masks/32/im32-85-5.png
data/testpatches/test1cortes/imgs/32/im32-85-6.png,data/testpatches/test1cortes/masks/32/im32-85-6.png
data/testpatches/test1cortes/imgs/32/im32-85-7.png,data/testpatches/test1cortes/masks/32/im32-85-7.png
data/testpatches/test1cortes/imgs/32/im32-85-8.png,data/testpatches/test1cortes/masks/32/im32-85-8.png
data/testpatches/test1cortes/imgs/32/im32-86-0.png,data/testpatches/test1cortes/masks/32/im32-86-0.png
data/testpatches/test1cortes/imgs/32/im32-86-1.png,data/testpatches/test1cortes/masks/32/im32-86-1.png
data/testpatches/test1cortes/imgs/32/im32-86-2.png,data/testpatches/test1cortes/masks/32/im32-86-2.png
data/testpatches/test1cortes/imgs/32/im32-86-3.png,data/testpatches/test1cortes/masks/32/im32-86-3.png
data/testpatches/test1cortes/imgs/32/im32-86-4.png,data/testpatches/test1cortes/masks/32/im32-86-4.png
data/testpatches/test1cortes/imgs/32/im32-86-5.png,data/testpatches/test1cortes/masks/32/im32-86-5.png
data/testpatches/test1cortes/imgs/32/im32-86-6.png,data/testpatches/test1cortes/masks/32/im32-86-6.png
data/testpatches/test1cortes/imgs/32/im32-86-7.png,data/testpatches/test1cortes/masks/32/im32-86-7.png
data/testpatches/test1cortes/imgs/32/im32-86-8.png,data/testpatches/test1cortes/masks/32/im32-86-8.png
data/testpatches/test1cortes/imgs/32/im32-87-0.png,data/testpatches/test1cortes/masks/32/im32-87-0.png
data/testpatches/test1cortes/imgs/32/im32-87-1.png,data/testpatches/test1cortes/masks/32/im32-87-1.png
data/testpatches/test1cortes/imgs/32/im32-87-2.png,data/testpatches/test1cortes/masks/32/im32-87-2.png
data/testpatches/test1cortes/imgs/32/im32-87-3.png,data/testpatches/test1cortes/masks/32/im32-87-3.png
data/testpatches/test1cortes/imgs/32/im32-87-4.png,data/testpatches/test1cortes/masks/32/im32-87-4.png
data/testpatches/test1cortes/imgs/32/im32-87-5.png,data/testpatches/test1cortes/masks/32/im32-87-5.png
data/testpatches/test1cortes/imgs/32/im32-87-6.png,data/testpatches/test1cortes/masks/32/im32-87-6.png
data/testpatches/test1cortes/imgs/32/im32-87-7.png,data/testpatches/test1cortes/masks/32/im32-87-7.png
data/testpatches/test1cortes/imgs/32/im32-87-8.png,data/testpatches/test1cortes/masks/32/im32-87-8.png
data/testpatches/test1cortes/imgs/32/im32-88-0.png,data/testpatches/test1cortes/masks/32/im32-88-0.png
data/testpatches/test1cortes/imgs/32/im32-88-1.png,data/testpatches/test1cortes/masks/32/im32-88-1.png
data/testpatches/test1cortes/imgs/32/im32-88-2.png,data/testpatches/test1cortes/masks/32/im32-88-2.png
data/testpatches/test1cortes/imgs/32/im32-88-3.png,data/testpatches/test1cortes/masks/32/im32-88-3.png
data/testpatches/test1cortes/imgs/32/im32-88-4.png,data/testpatches/test1cortes/masks/32/im32-88-4.png
data/testpatches/test1cortes/imgs/32/im32-88-5.png,data/testpatches/test1cortes/masks/32/im32-88-5.png
data/testpatches/test1cortes/imgs/32/im32-88-6.png,data/testpatches/test1cortes/masks/32/im32-88-6.png
data/testpatches/test1cortes/imgs/32/im32-88-7.png,data/testpatches/test1cortes/masks/32/im32-88-7.png
data/testpatches/test1cortes/imgs/32/im32-88-8.png,data/testpatches/test1cortes/masks/32/im32-88-8.png
data/testpatches/test1cortes/imgs/32/im32-89-0.png,data/testpatches/test1cortes/masks/32/im32-89-0.png
data/testpatches/test1cortes/imgs/32/im32-89-1.png,data/testpatches/test1cortes/masks/32/im32-89-1.png
data/testpatches/test1cortes/imgs/32/im32-89-2.png,data/testpatches/test1cortes/masks/32/im32-89-2.png
data/testpatches/test1cortes/imgs/32/im32-89-3.png,data/testpatches/test1cortes/masks/32/im32-89-3.png
data/testpatches/test1cortes/imgs/32/im32-89-4.png,data/testpatches/test1cortes/masks/32/im32-89-4.png
data/testpatches/test1cortes/imgs/32/im32-89-5.png,data/testpatches/test1cortes/masks/32/im32-89-5.png
data/testpatches/test1cortes/imgs/32/im32-89-6.png,data/testpatches/test1cortes/masks/32/im32-89-6.png
data/testpatches/test1cortes/imgs/32/im32-89-7.png,data/testpatches/test1cortes/masks/32/im32-89-7.png
data/testpatches/test1cortes/imgs/32/im32-89-8.png,data/testpatches/test1cortes/masks/32/im32-89-8.png
data/testpatches/test1cortes/imgs/32/im32-9-0.png,data/testpatches/test1cortes/masks/32/im32-9-0.png
data/testpatches/test1cortes/imgs/32/im32-9-1.png,data/testpatches/test1cortes/masks/32/im32-9-1.png
data/testpatches/test1cortes/imgs/32/im32-9-2.png,data/testpatches/test1cortes/masks/32/im32-9-2.png
data/testpatches/test1cortes/imgs/32/im32-9-3.png,data/testpatches/test1cortes/masks/32/im32-9-3.png
data/testpatches/test1cortes/imgs/32/im32-9-4.png,data/testpatches/test1cortes/masks/32/im32-9-4.png
data/testpatches/test1cortes/imgs/32/im32-9-5.png,data/testpatches/test1cortes/masks/32/im32-9-5.png
data/testpatches/test1cortes/imgs/32/im32-9-6.png,data/testpatches/test1cortes/masks/32/im32-9-6.png
data/testpatches/test1cortes/imgs/32/im32-9-7.png,data/testpatches/test1cortes/masks/32/im32-9-7.png
data/testpatches/test1cortes/imgs/32/im32-9-8.png,data/testpatches/test1cortes/masks/32/im32-9-8.png
data/testpatches/test1cortes/imgs/32/im32-90-0.png,data/testpatches/test1cortes/masks/32/im32-90-0.png
data/testpatches/test1cortes/imgs/32/im32-90-1.png,data/testpatches/test1cortes/masks/32/im32-90-1.png
data/testpatches/test1cortes/imgs/32/im32-90-2.png,data/testpatches/test1cortes/masks/32/im32-90-2.png
data/testpatches/test1cortes/imgs/32/im32-90-3.png,data/testpatches/test1cortes/masks/32/im32-90-3.png
data/testpatches/test1cortes/imgs/32/im32-90-4.png,data/testpatches/test1cortes/masks/32/im32-90-4.png
data/testpatches/test1cortes/imgs/32/im32-90-5.png,data/testpatches/test1cortes/masks/32/im32-90-5.png
data/testpatches/test1cortes/imgs/32/im32-90-6.png,data/testpatches/test1cortes/masks/32/im32-90-6.png
data/testpatches/test1cortes/imgs/32/im32-90-7.png,data/testpatches/test1cortes/masks/32/im32-90-7.png
data/testpatches/test1cortes/imgs/32/im32-90-8.png,data/testpatches/test1cortes/masks/32/im32-90-8.png
data/testpatches/test1cortes/imgs/32/im32-91-0.png,data/testpatches/test1cortes/masks/32/im32-91-0.png
data/testpatches/test1cortes/imgs/32/im32-91-1.png,data/testpatches/test1cortes/masks/32/im32-91-1.png
data/testpatches/test1cortes/imgs/32/im32-91-2.png,data/testpatches/test1cortes/masks/32/im32-91-2.png
data/testpatches/test1cortes/imgs/32/im32-91-3.png,data/testpatches/test1cortes/masks/32/im32-91-3.png
data/testpatches/test1cortes/imgs/32/im32-91-4.png,data/testpatches/test1cortes/masks/32/im32-91-4.png
data/testpatches/test1cortes/imgs/32/im32-91-5.png,data/testpatches/test1cortes/masks/32/im32-91-5.png
data/testpatches/test1cortes/imgs/32/im32-91-6.png,data/testpatches/test1cortes/masks/32/im32-91-6.png
data/testpatches/test1cortes/imgs/32/im32-91-7.png,data/testpatches/test1cortes/masks/32/im32-91-7.png
data/testpatches/test1cortes/imgs/32/im32-91-8.png,data/testpatches/test1cortes/masks/32/im32-91-8.png
data/testpatches/test1cortes/imgs/32/im32-92-0.png,data/testpatches/test1cortes/masks/32/im32-92-0.png
data/testpatches/test1cortes/imgs/32/im32-92-1.png,data/testpatches/test1cortes/masks/32/im32-92-1.png
data/testpatches/test1cortes/imgs/32/im32-92-2.png,data/testpatches/test1cortes/masks/32/im32-92-2.png
data/testpatches/test1cortes/imgs/32/im32-92-3.png,data/testpatches/test1cortes/masks/32/im32-92-3.png
data/testpatches/test1cortes/imgs/32/im32-92-4.png,data/testpatches/test1cortes/masks/32/im32-92-4.png
data/testpatches/test1cortes/imgs/32/im32-92-5.png,data/testpatches/test1cortes/masks/32/im32-92-5.png
data/testpatches/test1cortes/imgs/32/im32-92-6.png,data/testpatches/test1cortes/masks/32/im32-92-6.png
data/testpatches/test1cortes/imgs/32/im32-92-7.png,data/testpatches/test1cortes/masks/32/im32-92-7.png
data/testpatches/test1cortes/imgs/32/im32-92-8.png,data/testpatches/test1cortes/masks/32/im32-92-8.png
data/testpatches/test1cortes/imgs/32/im32-93-0.png,data/testpatches/test1cortes/masks/32/im32-93-0.png
data/testpatches/test1cortes/imgs/32/im32-93-1.png,data/testpatches/test1cortes/masks/32/im32-93-1.png
data/testpatches/test1cortes/imgs/32/im32-93-2.png,data/testpatches/test1cortes/masks/32/im32-93-2.png
data/testpatches/test1cortes/imgs/32/im32-93-3.png,data/testpatches/test1cortes/masks/32/im32-93-3.png
data/testpatches/test1cortes/imgs/32/im32-93-4.png,data/testpatches/test1cortes/masks/32/im32-93-4.png
data/testpatches/test1cortes/imgs/32/im32-93-5.png,data/testpatches/test1cortes/masks/32/im32-93-5.png
data/testpatches/test1cortes/imgs/32/im32-93-6.png,data/testpatches/test1cortes/masks/32/im32-93-6.png
data/testpatches/test1cortes/imgs/32/im32-93-7.png,data/testpatches/test1cortes/masks/32/im32-93-7.png
data/testpatches/test1cortes/imgs/32/im32-93-8.png,data/testpatches/test1cortes/masks/32/im32-93-8.png
data/testpatches/test1cortes/imgs/32/im32-94-0.png,data/testpatches/test1cortes/masks/32/im32-94-0.png
data/testpatches/test1cortes/imgs/32/im32-94-1.png,data/testpatches/test1cortes/masks/32/im32-94-1.png
data/testpatches/test1cortes/imgs/32/im32-94-2.png,data/testpatches/test1cortes/masks/32/im32-94-2.png
data/testpatches/test1cortes/imgs/32/im32-94-3.png,data/testpatches/test1cortes/masks/32/im32-94-3.png
data/testpatches/test1cortes/imgs/32/im32-94-4.png,data/testpatches/test1cortes/masks/32/im32-94-4.png
data/testpatches/test1cortes/imgs/32/im32-94-5.png,data/testpatches/test1cortes/masks/32/im32-94-5.png
data/testpatches/test1cortes/imgs/32/im32-94-6.png,data/testpatches/test1cortes/masks/32/im32-94-6.png
data/testpatches/test1cortes/imgs/32/im32-94-7.png,data/testpatches/test1cortes/masks/32/im32-94-7.png
data/testpatches/test1cortes/imgs/32/im32-94-8.png,data/testpatches/test1cortes/masks/32/im32-94-8.png
data/testpatches/test1cortes/imgs/32/im32-95-0.png,data/testpatches/test1cortes/masks/32/im32-95-0.png
data/testpatches/test1cortes/imgs/32/im32-95-1.png,data/testpatches/test1cortes/masks/32/im32-95-1.png
data/testpatches/test1cortes/imgs/32/im32-95-2.png,data/testpatches/test1cortes/masks/32/im32-95-2.png
data/testpatches/test1cortes/imgs/32/im32-95-3.png,data/testpatches/test1cortes/masks/32/im32-95-3.png
data/testpatches/test1cortes/imgs/32/im32-95-4.png,data/testpatches/test1cortes/masks/32/im32-95-4.png
data/testpatches/test1cortes/imgs/32/im32-95-5.png,data/testpatches/test1cortes/masks/32/im32-95-5.png
data/testpatches/test1cortes/imgs/32/im32-95-6.png,data/testpatches/test1cortes/masks/32/im32-95-6.png
data/testpatches/test1cortes/imgs/32/im32-95-7.png,data/testpatches/test1cortes/masks/32/im32-95-7.png
data/testpatches/test1cortes/imgs/32/im32-95-8.png,data/testpatches/test1cortes/masks/32/im32-95-8.png
data/testpatches/test1cortes/imgs/32/im32-96-0.png,data/testpatches/test1cortes/masks/32/im32-96-0.png
data/testpatches/test1cortes/imgs/32/im32-96-1.png,data/testpatches/test1cortes/masks/32/im32-96-1.png
data/testpatches/test1cortes/imgs/32/im32-96-2.png,data/testpatches/test1cortes/masks/32/im32-96-2.png
data/testpatches/test1cortes/imgs/32/im32-96-3.png,data/testpatches/test1cortes/masks/32/im32-96-3.png
data/testpatches/test1cortes/imgs/32/im32-96-4.png,data/testpatches/test1cortes/masks/32/im32-96-4.png
data/testpatches/test1cortes/imgs/32/im32-96-5.png,data/testpatches/test1cortes/masks/32/im32-96-5.png
data/testpatches/test1cortes/imgs/32/im32-96-6.png,data/testpatches/test1cortes/masks/32/im32-96-6.png
data/testpatches/test1cortes/imgs/32/im32-96-7.png,data/testpatches/test1cortes/masks/32/im32-96-7.png
data/testpatches/test1cortes/imgs/32/im32-96-8.png,data/testpatches/test1cortes/masks/32/im32-96-8.png
data/testpatches/test1cortes/imgs/32/im32-97-0.png,data/testpatches/test1cortes/masks/32/im32-97-0.png
data/testpatches/test1cortes/imgs/32/im32-97-1.png,data/testpatches/test1cortes/masks/32/im32-97-1.png
data/testpatches/test1cortes/imgs/32/im32-97-2.png,data/testpatches/test1cortes/masks/32/im32-97-2.png
data/testpatches/test1cortes/imgs/32/im32-97-3.png,data/testpatches/test1cortes/masks/32/im32-97-3.png
data/testpatches/test1cortes/imgs/32/im32-97-4.png,data/testpatches/test1cortes/masks/32/im32-97-4.png
data/testpatches/test1cortes/imgs/32/im32-97-5.png,data/testpatches/test1cortes/masks/32/im32-97-5.png
data/testpatches/test1cortes/imgs/32/im32-97-6.png,data/testpatches/test1cortes/masks/32/im32-97-6.png
data/testpatches/test1cortes/imgs/32/im32-97-7.png,data/testpatches/test1cortes/masks/32/im32-97-7.png
data/testpatches/test1cortes/imgs/32/im32-97-8.png,data/testpatches/test1cortes/masks/32/im32-97-8.png
data/testpatches/test1cortes/imgs/32/im32-98-0.png,data/testpatches/test1cortes/masks/32/im32-98-0.png
data/testpatches/test1cortes/imgs/32/im32-98-1.png,data/testpatches/test1cortes/masks/32/im32-98-1.png
data/testpatches/test1cortes/imgs/32/im32-98-2.png,data/testpatches/test1cortes/masks/32/im32-98-2.png
data/testpatches/test1cortes/imgs/32/im32-98-3.png,data/testpatches/test1cortes/masks/32/im32-98-3.png
data/testpatches/test1cortes/imgs/32/im32-98-4.png,data/testpatches/test1cortes/masks/32/im32-98-4.png
data/testpatches/test1cortes/imgs/32/im32-98-5.png,data/testpatches/test1cortes/masks/32/im32-98-5.png
data/testpatches/test1cortes/imgs/32/im32-98-6.png,data/testpatches/test1cortes/masks/32/im32-98-6.png
data/testpatches/test1cortes/imgs/32/im32-98-7.png,data/testpatches/test1cortes/masks/32/im32-98-7.png
data/testpatches/test1cortes/imgs/32/im32-98-8.png,data/testpatches/test1cortes/masks/32/im32-98-8.png
data/testpatches/test1cortes/imgs/32/im32-99-0.png,data/testpatches/test1cortes/masks/32/im32-99-0.png
data/testpatches/test1cortes/imgs/32/im32-99-1.png,data/testpatches/test1cortes/masks/32/im32-99-1.png
data/testpatches/test1cortes/imgs/32/im32-99-2.png,data/testpatches/test1cortes/masks/32/im32-99-2.png
data/testpatches/test1cortes/imgs/32/im32-99-3.png,data/testpatches/test1cortes/masks/32/im32-99-3.png
data/testpatches/test1cortes/imgs/32/im32-99-4.png,data/testpatches/test1cortes/masks/32/im32-99-4.png
data/testpatches/test1cortes/imgs/32/im32-99-5.png,data/testpatches/test1cortes/masks/32/im32-99-5.png
data/testpatches/test1cortes/imgs/32/im32-99-6.png,data/testpatches/test1cortes/masks/32/im32-99-6.png
data/testpatches/test1cortes/imgs/32/im32-99-7.png,data/testpatches/test1cortes/masks/32/im32-99-7.png
data/testpatches/test1cortes/imgs/32/im32-99-8.png,data/testpatches/test1cortes/masks/32/im32-99-8.png
data/testpatches/test1cortes/imgs/35/im35-0-0.png,data/testpatches/test1cortes/masks/35/im35-0-0.png
data/testpatches/test1cortes/imgs/35/im35-0-1.png,data/testpatches/test1cortes/masks/35/im35-0-1.png
data/testpatches/test1cortes/imgs/35/im35-0-2.png,data/testpatches/test1cortes/masks/35/im35-0-2.png
data/testpatches/test1cortes/imgs/35/im35-0-3.png,data/testpatches/test1cortes/masks/35/im35-0-3.png
data/testpatches/test1cortes/imgs/35/im35-0-4.png,data/testpatches/test1cortes/masks/35/im35-0-4.png
data/testpatches/test1cortes/imgs/35/im35-0-5.png,data/testpatches/test1cortes/masks/35/im35-0-5.png
data/testpatches/test1cortes/imgs/35/im35-0-6.png,data/testpatches/test1cortes/masks/35/im35-0-6.png
data/testpatches/test1cortes/imgs/35/im35-0-7.png,data/testpatches/test1cortes/masks/35/im35-0-7.png
data/testpatches/test1cortes/imgs/35/im35-0-8.png,data/testpatches/test1cortes/masks/35/im35-0-8.png
data/testpatches/test1cortes/imgs/35/im35-1-0.png,data/testpatches/test1cortes/masks/35/im35-1-0.png
data/testpatches/test1cortes/imgs/35/im35-1-1.png,data/testpatches/test1cortes/masks/35/im35-1-1.png
data/testpatches/test1cortes/imgs/35/im35-1-2.png,data/testpatches/test1cortes/masks/35/im35-1-2.png
data/testpatches/test1cortes/imgs/35/im35-1-3.png,data/testpatches/test1cortes/masks/35/im35-1-3.png
data/testpatches/test1cortes/imgs/35/im35-1-4.png,data/testpatches/test1cortes/masks/35/im35-1-4.png
data/testpatches/test1cortes/imgs/35/im35-1-5.png,data/testpatches/test1cortes/masks/35/im35-1-5.png
data/testpatches/test1cortes/imgs/35/im35-1-6.png,data/testpatches/test1cortes/masks/35/im35-1-6.png
data/testpatches/test1cortes/imgs/35/im35-1-7.png,data/testpatches/test1cortes/masks/35/im35-1-7.png
data/testpatches/test1cortes/imgs/35/im35-1-8.png,data/testpatches/test1cortes/masks/35/im35-1-8.png
data/testpatches/test1cortes/imgs/35/im35-10-0.png,data/testpatches/test1cortes/masks/35/im35-10-0.png
data/testpatches/test1cortes/imgs/35/im35-10-1.png,data/testpatches/test1cortes/masks/35/im35-10-1.png
data/testpatches/test1cortes/imgs/35/im35-10-2.png,data/testpatches/test1cortes/masks/35/im35-10-2.png
data/testpatches/test1cortes/imgs/35/im35-10-3.png,data/testpatches/test1cortes/masks/35/im35-10-3.png
data/testpatches/test1cortes/imgs/35/im35-10-4.png,data/testpatches/test1cortes/masks/35/im35-10-4.png
data/testpatches/test1cortes/imgs/35/im35-10-5.png,data/testpatches/test1cortes/masks/35/im35-10-5.png
data/testpatches/test1cortes/imgs/35/im35-10-6.png,data/testpatches/test1cortes/masks/35/im35-10-6.png
data/testpatches/test1cortes/imgs/35/im35-10-7.png,data/testpatches/test1cortes/masks/35/im35-10-7.png
data/testpatches/test1cortes/imgs/35/im35-10-8.png,data/testpatches/test1cortes/masks/35/im35-10-8.png
data/testpatches/test1cortes/imgs/35/im35-100-0.png,data/testpatches/test1cortes/masks/35/im35-100-0.png
data/testpatches/test1cortes/imgs/35/im35-100-1.png,data/testpatches/test1cortes/masks/35/im35-100-1.png
data/testpatches/test1cortes/imgs/35/im35-100-2.png,data/testpatches/test1cortes/masks/35/im35-100-2.png
data/testpatches/test1cortes/imgs/35/im35-100-3.png,data/testpatches/test1cortes/masks/35/im35-100-3.png
